html,is_article

<a class=""container__link container__link--type-article container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""article"" href=""/2024/01/02/politics/biden-campaign-strategy-trump-2024/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">How the Biden campaign hopes to make 2024 less about Biden and more about Trump</span>


</a>


<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://www.cnn.com/election/2024"">


<span class=""container__headline-text"" data-editable=""headline"">CNN’s election center has the key dates, latest polling and detailed analysis you need for 2024</span>


</a>


<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://www.cnn.com/election/2024/presidential-candidates"">


<span class=""container__headline-text"" data-editable=""headline"">Here’s a brief recap of each GOP candidates’ platform and more about their lives</span>


</a>

















<a class=""container__title-url container_lead-plus-headlines__title-url"" href=""https://bleacherreport.com/?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">
<h2 class=""container__title_url-text container_lead-plus-headlines__title_url-text"" data-editable=""title"">Sports
</h2>
<p class=""container__title_url-sub-text container_lead-plus-headlines__title_url-sub-text"">Show all</p>
</a>





<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103865-lakers-lebron-james-shares-photos-with-beyonce-jay-z-more-from-39th-birthday-party?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/bleacherreport/bpx1g8p4tiy4psiehqva.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/bleacherreport/bpx1g8p4tiy4psiehqva.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/bleacherreport/bpx1g8p4tiy4psiehqva.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/bleacherreport/bpx1g8p4tiy4psiehqva.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""Photos from LeBron's star-studded birthday party"" class=""image__dam-img image__dam-img--loading"" height=""3750"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/bleacherreport/bpx1g8p4tiy4psiehqva.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""6647""/></picture>


<figcaption class=""image__credit"">Jonathan Bachman/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103865-lakers-lebron-james-shares-photos-with-beyonce-jay-z-more-from-39th-birthday-party?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">


<span class=""container__headline-text"" data-editable=""headline"">Photos from LeBron’s star-studded birthday party</span>


</a>


<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103791-connor-bedard-placed-on-blackhawks-ir-with-fractured-jaw-injury-after-hit-vs-devils?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">


<span class=""container__headline-text"" data-editable=""headline"">NHL star Connor Bedard fractures jaw</span>


</a>


<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103407-bleacher-reports-expert-week-18-nfl-picks?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">


<span class=""container__headline-text"" data-editable=""headline"">Picking Week 18 NFL winners</span>


</a>


<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103681-olympic-runner-oscar-pistorius-released-from-prison-on-parole-after-murder-sentence?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">


<span class=""container__headline-text"" data-editable=""headline"">Olympian released on parole after murder sentence</span>


</a>


<a class=""container__link container__link--type- container_lead-plus-headlines__link"" data-link-type="""" href=""https://bleacherreport.com/articles/10103649-blackhawks-connor-bedard-becomes-youngest-all-star-in-nhl-history?utm_source=cnn.com&amp;utm_medium=referral&amp;utm_campaign=editorial"" target=""_blank"">


<span class=""container__headline-text"" data-editable=""headline"">Connor Bedard becomes youngest All-Star in NHL history</span>


</a>















<h2 class=""product-zone__title product-zone--title"">
            Video
          </h2>












<h2 class=""product-zone__title product-zone--title"">
            Paid Content
          </h2>












<h2 class=""zone__title zone--title"" data-editable=""title"">More from CNN</h2>












<h2 class=""container__title-text container_lead-plus-headlines-with-images__title-text"" data-editable=""title"">Adios 2023, hello 2024</h2>





<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/03/health/best-diet-2024-wellness/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240103102109-restricted-stock-mediterranean-food.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240103102109-restricted-stock-mediterranean-food.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240103102109-restricted-stock-mediterranean-food.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240103102109-restricted-stock-mediterranean-food.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""Middle eastern, arabic or mediterranean appetizers table concept with falafel, pita flatbread, bulgur and tomato salads, grilled vegetables, stuffed grape leaves,olives and nuts."" class=""image__dam-img image__dam-img--loading"" height=""1625"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/240103102109-restricted-stock-mediterranean-food.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2437""/></picture>


<figcaption class=""image__credit"">los_angela/iStockphoto/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/03/health/best-diet-2024-wellness/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Best diet for 2024 goes to a science-backed style of eating</span>


</a>


<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/health/fitness-2024-resolutions-wellness/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1403436543.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1403436543.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1403436543.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1403436543.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""Strong athletic fit man exercising at his home"" class=""image__dam-img image__dam-img--loading"" height=""1041"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1403436543.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""1850""/></picture>


<figcaption class=""image__credit"">damircudic/E+/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/health/fitness-2024-resolutions-wellness/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Getting regular exercise in 2024 may actually be attainable with these 3 steps</span>


</a>


<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2023/12/28/success/financial-new-years-resolution/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-924558574.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-924558574.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-924558574.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-924558574.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""GettyImages-924558574.jpg"" class=""image__dam-img image__dam-img--loading"" height=""1333"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-924558574.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2000""/></picture>


<figcaption class=""image__credit"">AndreyPopov/iStockphoto/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2023/12/28/success/financial-new-years-resolution/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Forget ‘spend less’ or ‘save more.’ Make this your No. 1 financial resolution for 2024</span>


</a>



















<a class=""container__title-url container_lead-plus-headlines-with-images__title-url"" href=""https://www.cnn.com/business/tech"">
<h2 class=""container__title_url-text container_lead-plus-headlines-with-images__title_url-text"" data-editable=""title"">Tech
</h2>
<p class=""container__title_url-sub-text container_lead-plus-headlines-with-images__title_url-sub-text"">Show all</p>
</a>





<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/02/tech/fidelity-again-trims-elon-musks-x-valuation/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/2r8dmn5.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/2r8dmn5.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/2r8dmn5.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/2r8dmn5.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""A general view of a Fidelity Investments branch in Washington, DC, on Tuesday, June 20, 2023."" class=""image__dam-img image__dam-img--loading"" height=""1333"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/2r8dmn5.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2000""/></picture>


<figcaption class=""image__credit"">Graeme Sloan/Sipa USA/Alamy Stock Photo</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/02/tech/fidelity-again-trims-elon-musks-x-valuation/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Fidelity fund again trims Elon Musk’s X valuation</span>


</a>


<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/tech/microsoft-ai-copilot-key/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1229893608.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1229893608.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1229893608.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1229893608.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""Windows logo is seen displayed on a phone screen in this illustration photo taken in Poland on November 30, 2020."" class=""image__dam-img image__dam-img--loading"" height=""1333"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1229893608.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2000""/></picture>


<figcaption class=""image__credit"">Jakub Porzycki/NurPhoto/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/tech/microsoft-ai-copilot-key/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Microsoft unveils ‘Copilot’ key, its biggest update to Windows keyboard in 30 years</span>


</a>


<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/tech/peloton-and-tik-tok-partnership-fitness-content/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1217247368.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1217247368.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1217247368.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1217247368.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""Cari Gundee rides her Peloton exercise bike at her home on April 06, 2020 in San Anselmo, California. (Photo by Ezra Shaw/Getty Images)"" class=""image__dam-img image__dam-img--loading"" height=""1333"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1217247368.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2000""/></picture>


<figcaption class=""image__credit"">Ezra Shaw/Getty Images</figcaption>




</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines-with-images__link container_lead-plus-headlines-with-images__left container_lead-plus-headlines-with-images__light"" data-link-type=""article"" href=""/2024/01/04/tech/peloton-and-tik-tok-partnership-fitness-content/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Peloton and TikTok join forces to create fitness content</span>


</a>















Ad Feedback

















<h2 class=""zone__title zone--title"" data-editable=""title""><a class=""zone__title-url"" href=""https://www.cnn.com/world/photos"">Photos</a></h2>













<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://edition.cnn.com/interactive/2023/specials/year-in-pictures/"">




<video autoplay="""" class=""interactive-video__player"" loop="""" muted="""" playsinline="""" webkit-playsinline="""">
<source src=""https://media.cnn.com/api/v1/loops/stellar/prod/yip-loop.mp4?c=original"" type=""video/mp4""/>
</video>




</a>
<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://edition.cnn.com/interactive/2023/specials/year-in-pictures/"">


<span class=""container__headline-text"" data-editable=""headline"">2023: The year in pictures</span>


</a>




















<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://edition.cnn.com/interactive/2024/01/politics/capitol-hill-photographer-cnnphotos/"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/h-16143388.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/h-16143388.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/h-16143388.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/h-16143388.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt='Rep. Kevin McCarthy (R-Calif.), right, speaks with Rep. Matt Gaetz (R-Fla.) after Gaetz voted ""Present"" and failed the 14th speakership vote for McCarthy, on the House floor at the Capitol, in Washington on Jan. 7, 2023. ' class=""image__dam-img image__dam-img--loading"" height=""1600"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/h-16143388.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2400""/></picture>


<figcaption class=""image__credit"">Haiyun Jiang/The New York Times/Redux</figcaption>




</a>
<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://edition.cnn.com/interactive/2024/01/politics/capitol-hill-photographer-cnnphotos/"">


<span class=""container__headline-text"" data-editable=""headline"">How one photographer captured a year of chaos on Capitol Hill</span>


</a>




















<a class=""container__link container__link--type-gallery container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""gallery"" href=""/2024/01/05/world/gallery/photos-this-week-december-28-january-4-ctrp/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104143956-25-week-in-photos-0104.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104143956-25-week-in-photos-0104.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104143956-25-week-in-photos-0104.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104143956-25-week-in-photos-0104.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""December 28, 2023: \ during first half of the Pop Tarts Bowl in Orlando, FL. Romeo T Guzman/Cal Sport Media(Credit Image: © Romeo Guzman/Cal Sport Media) (Cal Sport Media via AP Images)"" class=""image__dam-img image__dam-img--loading"" height=""1876"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/240104143956-25-week-in-photos-0104.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""2500""/></picture>


<figcaption class=""image__credit"">Romeo Guzman/AP</figcaption>



<span class=""card__label-icon""></span>
<span class=""card__label-bull-span"">
<span class=""card__label-indicator"">•</span>Gallery</span>
<span class=""card__label--duration"">Gallery</span>



</a>
<a class=""container__link container__link--type-gallery container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""gallery"" href=""/2024/01/05/world/gallery/photos-this-week-december-28-january-4-ctrp/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">The week in 34 photos</span>


</a>




















<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://www.cnn.com/interactive/2023/11/world/climate-gender-inequality-cnnphotos-as-equals-intl-cmd/"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/231203095954-01-as-equals-climate-gender-inequality.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/231203095954-01-as-equals-climate-gender-inequality.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/231203095954-01-as-equals-climate-gender-inequality.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/231203095954-01-as-equals-climate-gender-inequality.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""CNN As Equals climate gender inequality. For related CNN interactive only.  Shahnaz (16) is now a mother of 3.5 years old son. She was married at 14 as her father was unable to provide for the family after cyclone. Satkhira, Bangladesh"" class=""image__dam-img image__dam-img--loading"" height=""2000"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/231203095954-01-as-equals-climate-gender-inequality.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""3000""/></picture>


<figcaption class=""image__credit"">Fabeha Monir for CNN</figcaption>




</a>
<a class=""container__link container__link--type-card container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""card"" href=""https://www.cnn.com/interactive/2023/11/world/climate-gender-inequality-cnnphotos-as-equals-intl-cmd/"">


<span class=""container__headline-text"" data-editable=""headline"">How the climate crisis fuels gender inequality</span>


</a>















<h2 class=""product-zone__title product-zone--title"">
            Paid Partner Content
          </h2>




















































<h2 class=""zone__title zone--title"" data-editable=""title"">In case you missed it</h2>















<a class=""container__link container__link--type-article container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""article"" href=""/2024/01/05/politics/middle-east-war-disaster-can-still-be-avoided/index.html"">




<picture class=""image__picture""><source height=""270"" media=""(max-width: 479px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104230019-gaza-smoke-010424.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><source height=""438"" media=""(min-width: 1280px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104230019-gaza-smoke-010424.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""438"" media=""(min-width: 960px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104230019-gaza-smoke-010424.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""780""/><source height=""270"" media=""(min-width: 480px)"" srcset=""https://media.cnn.com/api/v1/images/stellar/prod/240104230019-gaza-smoke-010424.jpg?c=16x9&amp;q=h_270,w_480,c_fill"" width=""480""/><img alt=""TOPSHOT - A picture taken from a position in southern Israel along the border with the Gaza Strip, shows smoke billowing over the Palestinian territory during Israeli bombardment on January 4, 2024, amid continuing battles between Israel and the militant group Hamas. (Photo by JACK GUEZ / AFP) (Photo by JACK GUEZ/AFP via Getty Images)"" class=""image__dam-img image__dam-img--loading"" height=""2000"" loading=""lazy"" onerror=""imageLoadError(this)"" onload=""this.classList.remove('image__dam-img--loading')"" src=""https://media.cnn.com/api/v1/images/stellar/prod/240104230019-gaza-smoke-010424.jpg?c=16x9&amp;q=h_438,w_780,c_fill"" width=""3000""/></picture>


<figcaption class=""image__credit"">Jack Guez/AFP/Getty Images</figcaption>



<span class=""card__label-icon""></span>
<span class=""card__label-bull-span"">
<span class=""card__label-indicator"">•</span>Analysis</span>
<span class=""card__label--duration"">Analysis</span>



</a>
<a class=""container__link container__link--type-article container_lead-plus-headlines__link container_lead-plus-headlines__left container_lead-plus-headlines__light"" data-link-type=""article"" href=""/2024/01/05/politics/middle-east-war-disaster-can-still-be-avoided/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Consequences in key areas could avert a wider Mideast war</span>


</a>






















<a class=""container__link container__link--type-article container_list-headlines__link container_list-headlines__left container_list-headlines__light"" data-link-type=""article"" href=""/2024/01/05/politics/supreme-court-trump-colorado-14th-amendment-insurrectionist-clause/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">SCOTUS agrees to decide whether Trump can be barred from office</span>


</a>


<a class=""container__link container__link--type-article container_list-headlines__link container_list-headlines__left container_list-headlines__light"" data-link-type=""article"" href=""/2024/01/06/world/first-dinosaur-discovery-science-newsletter-wt-scn/index.html"">


<span class=""container__headline-text"" data-editable=""headline"">Megalosaurus, thought to be a Roman war elephant, was the first dinosaur discovery</span>


</a>


<a class=""container__link container__link--type-article container_list-headlines__link container_list-headlines__left container_list-headlines__light"" data-link-type=""article"" href=""/2024/01/05/entertainment/christopher-nolan-peloton-instructor/index.html"">


